product_id;size_num;in_stock
125;39 1/3;1
125;40;1
125;40 2/3;1
125;41 1/3;1
125;42;1
125;42 2/3;1
125;43 1/3;1
125;44;1
125;44 2/3;1
125;45 1/3;1
125;46;1
126;39 1/3;0
126;40;1
126;40 2/3;1
126;41 1/3;1
126;42;1
126;42 2/3;1
126;43 1/3;1
126;44;1
126;44 2/3;1
126;45 1/3;1
126;46;0
126;46 2/3;0
127;39 1/3;1
127;40;1
127;40 2/3;1
127;41 1/3;1
127;42;1
127;42 2/3;1
127;43 1/3;1
127;44;1
127;44 2/3;1
127;45 1/3;1
127;46;1
127;46 2/3;1
127;47 1/3;1
128;38 2/3;0
128;39 1/3;0
128;40;0
128;40 2/3;0
128;41 1/3;0
128;42;0
128;42 2/3;0
128;43 1/3;0
128;44;0
128;44 2/3;0
128;45 1/3;0
128;46;1
128;46 2/3;0
129;39 1/3;1
129;40;1
129;40 2/3;1
129;41 1/3;1
129;42;0
129;42 2/3;0
129;43 1/3;0
129;44;0
129;44 2/3;0
129;45 1/3;0
129;46;1
129;46 2/3;1
130;39 1/3;1
130;40;1
130;40 2/3;1
130;41 1/3;0
130;42;1
130;42 2/3;0
130;43 1/3;0
130;44;0
130;44 2/3;0
130;45 1/3;0
130;46;1
130;46 2/3;0
131;38;0
131;38 2/3;0
131;39 1/3;1
131;40;1
131;40 2/3;1
131;41 1/3;1
131;42;1
131;42 2/3;1
131;43 1/3;1
131;44;1
131;44 2/3;1
131;45 1/3;1
131;46;1
131;46 2/3;1
131;47 1/3;0
132;39 1/3;1
132;40;1
132;40 2/3;1
132;41 1/3;1
132;42;1
132;42 2/3;1
132;43 1/3;1
132;44;1
132;44 2/3;1
132;45 1/3;1
132;46;1
132;46 2/3;0
133;39 1/3;1
133;40;1
133;40 2/3;1
133;41 1/3;1
133;42;1
133;42 2/3;1
133;43 1/3;1
133;44;1
133;44 2/3;1
133;45 1/3;1
133;46;1
133;46 2/3;0
133;47 1/3;1
133;48;1
134;39 1/3;1
134;40;1
134;40 2/3;1
134;41 1/3;1
134;42;1
134;42 2/3;1
134;43 1/3;1
134;44;1
134;44 2/3;1
134;45 1/3;1
134;46;1
134;46 2/3;1
134;47 1/3;0
135;39 1/3;1
135;40;1
135;40 2/3;1
135;41 1/3;1
135;42;1
135;42 2/3;1
135;43 1/3;1
135;44;1
135;44 2/3;1
135;45 1/3;1
135;46;1
135;46 2/3;0
136;39 1/3;1
136;40;0
136;40 2/3;1
136;41 1/3;1
136;42;1
136;42 2/3;1
136;43 1/3;1
136;44;1
136;44 2/3;1
136;45 1/3;0
136;46;1
137;39 1/3;0
137;40;1
137;40 2/3;0
137;41 1/3;1
137;42;1
137;42 2/3;1
137;43 1/3;0
137;44;0
137;44 2/3;0
137;45 1/3;0
137;46;1
138;38 2/3;0
138;39 1/3;1
138;40;1
138;40 2/3;1
138;41 1/3;1
138;42;1
138;42 2/3;1
138;43 1/3;1
138;44;1
138;44 2/3;1
138;45 1/3;1
138;46;1
138;46 2/3;1
139;36;0
139;36 2/3;0
139;37 1/3;0
139;38;0
139;38 2/3;0
139;39 1/3;1
139;40;1
139;40 2/3;1
139;41 1/3;1
139;42;1
139;42 2/3;1
139;43 1/3;1
139;44;1
139;44 2/3;1
139;45 1/3;1
139;46;1
139;46 2/3;1
139;47 1/3;1
139;48;0
139;48 2/3;0
139;49 1/3;1
139;50;1
139;50 2/3;0
139;51 1/3;0
140;36.5;0
140;38.5;0
140;39;1
140;40;0
140;40.5;0
140;41;0
140;42;0
140;42.5;0
140;43;0
140;44;0
140;44.5;0
140;45;0
140;45.5;0
140;46;0
141;39 1/3;0
141;40;0
141;40 2/3;0
141;41 1/3;1
141;42;0
141;42 2/3;0
141;43 1/3;0
141;44;0
141;44 2/3;0
141;45 1/3;0
141;46;0
142;39 1/3;1
142;40;1
142;40 2/3;1
142;41 1/3;1
142;42;1
142;42 2/3;1
142;43 1/3;1
142;44;1
142;44 2/3;1
142;45 1/3;0
142;46;1
142;46 2/3;0
143;39 1/3;1
143;40;1
143;40 2/3;1
143;41 1/3;1
143;42;1
143;42 2/3;1
143;43 1/3;1
143;44;0
143;44 2/3;0
143;45 1/3;0
143;46;1
144;39 1/3;0
144;40;0
144;40 2/3;0
144;41 1/3;1
144;42;0
144;42 2/3;0
144;43 1/3;0
144;44;0
144;44 2/3;0
144;45 1/3;0
145;39 1/3;1
145;40;1
145;40 2/3;1
145;41 1/3;1
145;42;1
145;42 2/3;1
145;43 1/3;1
145;44;1
145;44 2/3;0
145;45 1/3;1
145;46;0
146;39 1/3;1
146;40;1
146;40 2/3;1
146;41 1/3;1
146;42;0
146;42 2/3;0
146;43 1/3;0
146;44;0
146;44 2/3;0
146;45 1/3;1
146;46;1
146;46 2/3;1
147;39 1/3;1
147;40;1
147;40 2/3;1
147;41 1/3;0
147;42;0
147;42 2/3;0
147;43 1/3;0
147;44;0
147;44 2/3;0
147;45 1/3;1
147;46;1
147;46 2/3;0
148;39 1/3;1
148;40;0
148;40 2/3;1
148;41 1/3;0
148;42;0
148;42 2/3;0
148;43 1/3;0
148;44;0
148;44 2/3;0
148;45 1/3;0
148;46;0
149;39 1/3;1
149;40;1
149;40 2/3;1
149;41 1/3;1
149;42;1
149;42 2/3;1
149;43 1/3;1
149;44;1
149;44 2/3;1
149;45 1/3;1
149;46;1
149;46 2/3;0
150;39 1/3;1
150;40;1
150;40 2/3;1
150;41 1/3;1
150;42;1
150;42 2/3;1
150;43 1/3;1
150;44;1
150;44 2/3;1
150;45 1/3;1
150;46;0
150;46 2/3;0
151;36.5;0
151;39;1
151;40;1
151;40.5;1
151;41;1
151;42;1
151;42.5;1
151;43;1
151;44;0
151;44.5;0
151;45;0
151;45.5;0
151;46;0
151;47;0
152;37.5;0
152;39;1
152;40;1
152;40.5;1
152;41;1
152;42;1
152;42.5;1
152;43;0
152;44;1
152;44.5;1
152;45;1
152;45.5;1
152;46;1
153;38.5;0
153;39;1
153;40;1
153;40.5;1
153;41;1
153;42;1
153;42.5;1
153;43;1
153;44;1
153;44.5;1
153;45;1
153;45.5;1
153;46;0
153;47;0
154;38.5;0
154;39;0
154;40;1
154;40.5;1
154;41;1
154;42;1
154;42.5;1
154;43;1
154;44;1
154;44.5;1
154;45;1
154;45.5;1
154;46;0
155;39;0
155;40;1
155;40.5;1
155;41;0
155;42;0
155;42.5;0
155;43;0
155;44;0
155;44.5;0
155;45;0
155;45.5;0
155;46;0
156;39;1
156;40;1
156;40.5;1
156;41;1
156;42;1
156;42.5;1
156;43;0
156;44;0
156;44.5;0
156;45;0
156;45.5;0
156;46;0
157;38.5;0
157;39;0
157;40;1
157;40.5;1
157;41;1
157;42;1
157;42.5;1
157;43;1
157;44;0
157;44.5;1
157;45;0
157;45.5;0
157;46;0
158;39;1
158;40;1
158;40.5;0
158;41;1
158;42;1
158;42.5;1
158;43;1
158;44;0
158;44.5;0
158;45;0
158;45.5;0
158;46;0
159;39;1
159;40;1
159;40.5;1
159;41;1
159;42;1
159;42.5;1
159;43;1
159;44;1
159;44.5;1
159;45;1
159;45.5;0
159;46;0
159;47;0
160;38.5;1
160;39;1
160;40;1
160;40.5;1
160;41;1
160;42;1
160;42.5;1
160;43;1
160;44;0
160;44.5;0
160;45;0
160;45.5;0
160;46;0
160;47;0
161;39;0
161;40;1
161;40.5;1
161;41;1
161;42;0
161;42.5;0
161;43;0
161;44;0
161;44.5;0
161;45;0
161;45.5;0
161;46;0
162;39 1/3;0
162;40;1
162;40 2/3;1
162;41 1/3;0
162;42;1
162;42 2/3;0
162;43 1/3;0
162;44;0
162;44 2/3;0
162;45 1/3;0
162;46;0
162;46 2/3;0
163;39 1/3;0
163;40;1
163;40 2/3;1
163;41 1/3;0
163;42;0
163;42 2/3;0
163;43 1/3;0
163;44;0
163;44 2/3;1
163;45 1/3;1
163;46;0
164;39 1/3;1
164;40;1
164;40 2/3;1
164;41 1/3;1
164;42;0
164;42 2/3;0
164;43 1/3;1
164;44;0
164;44 2/3;0
164;45 1/3;0
164;46;1
164;46 2/3;1
165;39 1/3;1
165;40;1
165;40 2/3;1
165;41 1/3;1
165;42;1
165;42 2/3;1
165;43 1/3;0
165;44;0
165;44 2/3;0
165;45 1/3;0
165;46;0
166;39 1/3;1
166;40;1
166;40 2/3;1
166;41 1/3;1
166;42;1
166;42 2/3;1
166;43 1/3;1
166;44;1
166;44 2/3;1
166;45 1/3;1
166;46;1
166;46 2/3;0
166;47 1/3;0
167;39 1/3;1
167;40;1
167;40 2/3;1
167;41 1/3;0
167;42;1
167;42 2/3;1
167;43 1/3;0
167;44;1
167;44 2/3;1
167;45 1/3;0
167;46;1
167;46 2/3;0
168;39;1
168;40;1
168;40.5;1
168;41;1
168;42;1
168;42.5;1
168;43;1
168;44;1
168;44.5;1
168;45;1
168;45.5;0
168;46;0
168;47;0
169;39;1
169;40;1
169;40.5;1
169;41;1
169;42;1
169;42.5;1
169;43;0
169;44;0
169;44.5;0
169;45;0
169;45.5;0
169;46;0
170;39;1
170;40;1
170;40.5;1
170;41;1
170;42;1
170;42.5;1
170;43;1
170;44;0
170;44.5;1
170;45;1
170;45.5;0
170;46;1
171;39;1
171;40;1
171;40.5;1
171;41;1
171;42;1
171;42.5;1
171;43;1
171;44;1
171;44.5;1
171;45;0
171;45.5;1
171;46;1
172;39;0
172;40;1
172;40.5;1
172;41;1
172;42;1
172;42.5;1
172;43;0
172;44;0
172;44.5;0
172;45;0
172;45.5;0
172;46;1
173;37.5;0
173;38;0
173;38.5;1
173;39;1
173;40;1
173;40.5;1
173;41;1
173;42;0
173;42.5;0
173;43;0
173;44;0
173;44.5;0
173;45;0
173;45.5;1
173;46;1
174;39;1
174;40;1
174;40.5;1
174;41;1
174;42;1
174;42.5;1
174;43;1
174;44;0
174;44.5;0
174;45;1
174;45.5;0
174;46;0
175;39;1
175;40;1
175;40.5;1
175;41;1
175;42;1
175;42.5;1
175;43;1
175;44;1
175;44.5;1
175;45;1
175;45.5;1
175;46;0
176;38.5;0
176;39;1
176;40;1
176;40.5;1
176;41;1
176;42;1
176;42.5;1
176;43;0
176;44;0
176;44.5;0
176;45;0
176;45.5;0
176;46;0
177;39;1
177;40;1
177;40.5;1
177;41;1
177;42;1
177;42.5;1
177;43;1
177;44;1
177;44.5;1
177;45;1
177;45.5;0
177;46;0
178;39;1
178;40;1
178;40.5;1
178;41;1
178;42;1
178;42.5;1
178;43;1
178;44;1
178;44.5;1
178;45;0
178;45.5;0
178;46;0
179;39;1
179;40;1
179;40.5;0
179;41;1
179;42;0
179;42.5;0
179;43;0
179;44;0
179;44.5;0
179;45;0
179;45.5;0
179;46;0
180;39 1/3;1
180;40;0
180;40 2/3;0
180;41 1/3;0
180;42;0
180;42 2/3;0
180;43 1/3;0
180;44;0
180;44 2/3;0
180;45 1/3;0
180;46;0
181;39 1/3;1
181;40;1
181;40 2/3;1
181;41 1/3;1
181;42;1
181;42 2/3;1
181;43 1/3;1
181;44;0
181;44 2/3;0
181;45 1/3;0
181;46;0
182;39 1/3;1
182;40;1
182;40 2/3;1
182;41 1/3;1
182;42;1
182;42 2/3;1
182;43 1/3;1
182;44;0
182;44 2/3;0
182;45 1/3;0
182;46;0
183;39 1/3;1
183;40;1
183;40 2/3;1
183;41 1/3;1
183;42;1
183;42 2/3;0
183;43 1/3;0
183;44;0
183;44 2/3;0
183;45 1/3;0
183;46;0
183;46 2/3;0
184;39 1/3;1
184;40;1
184;40 2/3;1
184;41 1/3;1
184;42;1
184;42 2/3;1
184;43 1/3;0
184;44;0
184;44 2/3;0
184;45 1/3;0
184;46;0
184;46 2/3;0
185;39 1/3;0
185;40;1
185;40 2/3;1
185;41 1/3;1
185;42;1
185;42 2/3;0
185;43 1/3;0
185;44;0
185;44 2/3;0
185;45 1/3;0
185;46;0
186;35.5;0
186;36;0
186;37;0
186;37.5;0
186;38;0
186;38.5;0
186;39;0
186;40;0
186;40.5;0
186;41;1
186;42;1
186;42.5;1
186;43;1
186;44;0
186;44.5;1
186;45;1
186;46;0
186;46.5;0
186;47;0
186;48.5;0
187;35.5;0
187;36;0
187;37;0
187;37.5;0
187;38;0
187;38.5;0
187;39;1
187;40;0
187;40.5;0
187;41;1
187;42;1
187;42.5;1
187;43;0
187;44;0
187;44.5;1
187;45;0
187;46;0
187;46.5;0
187;47;0
187;48.5;0
188;35.5;0
188;36;0
188;37;0
188;37.5;0
188;38;0
188;38.5;0
188;39;1
188;40;1
188;40.5;1
188;41;1
188;42;1
188;42.5;1
188;43;1
188;44;1
188;44.5;1
188;45;1
188;46;1
188;46.5;0
188;47;0
188;48.5;0
189;35.5;0
189;36;0
189;37;0
189;37.5;0
189;38;0
189;38.5;0
189;39;0
189;40;0
189;40.5;1
189;41;1
189;42;0
189;42.5;0
189;43;0
189;44;0
189;44.5;1
189;45;1
189;46;0
189;46.5;0
189;47;0
189;48.5;0
190;35.5;0
190;36;0
190;37;0
190;37.5;0
190;38;0
190;38.5;0
190;39;0
190;40;1
190;40.5;1
190;41;1
190;42;1
190;42.5;1
190;43;1
190;44;0
190;44.5;1
190;45;1
190;46;1
190;46.5;1
190;47;0
190;48.5;0
191;35.5;0
191;36;0
191;37;0
191;37.5;0
191;38;0
191;38.5;0
191;39;1
191;40;1
191;40.5;1
191;41;1
191;42;1
191;42.5;1
191;43;1
191;44;1
191;44.5;1
191;45;1
191;46;1
191;46.5;0
191;47;0
191;48.5;0
192;35.5;0
192;36;0
192;37;0
192;37.5;0
192;38;0
192;38.5;0
192;39;1
192;40;1
192;40.5;1
192;41;1
192;42;1
192;42.5;1
192;43;1
192;44;1
192;44.5;1
192;45;1
192;46;1
192;46.5;0
192;47;0
192;48.5;0
193;35.5;0
193;36;0
193;37;0
193;37.5;0
193;38;0
193;38.5;0
193;39;1
193;40;1
193;40.5;1
193;41;1
193;42;1
193;42.5;1
193;43;1
193;44;1
193;44.5;1
193;45;1
193;46;1
193;46.5;0
193;47;0
193;48.5;0
194;35.5;0
194;36;0
194;37;0
194;37.5;0
194;38;0
194;38.5;0
194;39;1
194;40;1
194;40.5;1
194;41;1
194;42;1
194;42.5;1
194;43;1
194;44;1
194;44.5;1
194;45;1
194;46;1
194;46.5;1
194;47;0
194;48.5;0
195;39;0
195;40;1
195;40.5;1
195;41;1
195;42;1
195;42.5;0
195;43;1
195;44;1
195;44.5;1
195;45;1
195;46;1
195;46.5;0
195;47;0
195;48.5;0
196;35.5;0
196;36;0
196;37;0
196;37.5;0
196;38;0
196;38.5;0
196;39;1
196;40;1
196;40.5;1
196;41;1
196;42;1
196;42.5;1
196;43;1
196;44;1
196;44.5;1
196;45;1
196;46;1
196;46.5;1
196;47;0
196;48.5;0
197;39;1
197;40;1
197;40.5;1
197;41;1
197;42;1
197;42.5;1
197;43;1
197;44;1
197;44.5;1
197;45;0
197;46;1
197;46.5;0
197;47;0
198;35.5;0
198;36;0
198;37;0
198;37.5;0
198;38;0
198;38.5;1
198;39;1
198;40;1
198;40.5;1
198;41;1
198;42;1
198;42.5;1
198;43;1
198;44;1
198;44.5;1
198;45;1
198;46;1
198;46.5;1
198;47;0
198;48.5;0
199;35.5;0
199;36;0
199;37;0
199;37.5;0
199;38;0
199;38.5;0
199;39;0
199;40;1
199;40.5;1
199;41;1
199;42;1
199;42.5;0
199;43;0
199;44;0
199;44.5;1
199;45;1
199;46;1
199;46.5;1
199;47;0
199;48.5;0
200;35.5;0
200;36;0
200;37;0
200;37.5;0
200;38;0
200;38.5;0
200;39;1
200;40;1
200;40.5;1
200;41;1
200;42;1
200;42.5;1
200;43;1
200;44;0
200;44.5;1
200;45;0
200;46;0
200;46.5;0
200;47;0
200;48.5;0
201;35.5;0
201;36;0
201;37;0
201;37.5;0
201;38;0
201;38.5;0
201;39;1
201;40;1
201;40.5;1
201;41;0
201;42;1
201;42.5;1
201;43;1
201;44;1
201;44.5;1
201;45;1
201;46;1
201;46.5;0
201;47;0
201;48.5;0
202;35.5;0
202;36;0
202;37;0
202;37.5;0
202;38;0
202;38.5;0
202;39;1
202;40;1
202;40.5;1
202;41;1
202;42;1
202;42.5;1
202;43;1
202;44;1
202;44.5;1
202;45;1
202;46;1
202;46.5;0
202;47;0
202;48.5;0
203;35.5;0
203;36;0
203;37;0
203;37.5;0
203;38;0
203;38.5;0
203;39;1
203;40;1
203;40.5;1
203;41;1
203;42;1
203;42.5;1
203;43;1
203;44;1
203;44.5;1
203;45;1
203;46;1
203;46.5;0
203;47;0
203;48.5;0
204;35.5;0
204;36;0
204;37;0
204;37.5;0
204;38;0
204;38.5;0
204;39;1
204;40;1
204;40.5;1
204;41;1
204;42;1
204;42.5;1
204;43;1
204;44;1
204;44.5;1
204;45;1
204;46;1
204;46.5;0
204;47;0
204;48.5;0
205;35.5;0
205;36;0
205;37;0
205;37.5;0
205;38;0
205;38.5;0
205;39;1
205;40;1
205;40.5;1
205;41;1
205;42;1
205;42.5;1
205;43;1
205;44;1
205;44.5;1
205;45;1
205;46;1
205;46.5;1
205;47;1
205;48.5;0
206;35.5;0
206;36;0
206;37;0
206;37.5;0
206;38;0
206;38.5;0
206;39;1
206;40;1
206;40.5;1
206;41;1
206;42;1
206;42.5;1
206;43;1
206;44;1
206;44.5;1
206;45;1
206;46;1
206;46.5;0
206;47;0
206;48.5;0
207;35.5;0
207;36;0
207;37;0
207;37.5;0
207;38;0
207;38.5;0
207;39;1
207;40;1
207;40.5;1
207;41;1
207;42;1
207;42.5;1
207;43;1
207;44;1
207;44.5;1
207;45;1
207;46;1
207;46.5;0
207;47;0
207;48.5;0
208;39;1
208;40;1
208;40.5;1
208;41;1
208;42;1
208;42.5;1
208;43;1
208;44;1
208;44.5;1
208;45;0
208;46;0
208;46.5;0
208;47;0
209;39.5;1
209;40;1
209;40.5;1
209;41.5;1
209;42;1
209;42.5;1
209;43;1
209;44;1
209;44.5;1
209;45;1
209;45.5;1
209;46.5;0
210;39.5;1
210;40;1
210;40.5;1
210;41.5;1
210;42;1
210;42.5;1
210;43;1
210;44;1
210;44.5;1
210;45;1
210;45.5;1
210;46.5;0
211;39.5;1
211;40;1
211;40.5;1
211;41.5;1
211;42;1
211;42.5;1
211;43;1
211;44;1
211;44.5;1
211;45;1
211;45.5;1
211;46.5;0
212;39.5;1
212;40;1
212;40.5;0
212;41.5;1
212;42;1
212;42.5;1
212;43;1
212;44;1
212;44.5;0
212;45;0
212;45.5;1
213;39.5;1
213;40;1
213;40.5;1
213;41.5;1
213;42;1
213;42.5;1
213;43;1
213;44;1
213;44.5;1
213;45;0
213;45.5;1
213;46.5;1
214;39.5;1
214;40;1
214;40.5;1
214;41.5;1
214;42;1
214;42.5;1
214;43;1
214;44;1
214;44.5;1
214;45;1
214;45.5;1
214;46.5;1
215;39.5;1
215;40;1
215;40.5;1
215;41.5;1
215;42;1
215;42.5;1
215;43;1
215;44;1
215;44.5;1
215;45;1
215;45.5;1
215;46.5;1
216;39.5;0
216;40;1
216;40.5;0
216;41.5;0
216;42;0
216;42.5;0
216;43;0
216;44;0
216;44.5;0
216;45;0
216;45.5;0
217;39.5;1
217;40;1
217;40.5;1
217;41.5;1
217;42;1
217;42.5;1
217;43;1
217;44;1
217;44.5;1
217;45;1
217;45.5;1
217;46.5;0
218;39.5;1
218;40;1
218;40.5;1
218;41.5;1
218;42;1
218;42.5;1
218;43;1
218;44;1
218;44.5;1
218;45;1
218;45.5;1
218;46.5;0
219;40;1
219;40.5;1
219;41.5;1
219;42;1
219;42.5;1
219;43;1
219;44;1
219;44.5;1
219;45;1
219;45.5;1
219;46.5;0
220;39.5;0
220;40;0
220;40.5;0
220;41.5;1
220;42;0
220;42.5;0
220;43;0
220;44;1
220;44.5;0
220;45;0
220;45.5;0
221;39.5;1
221;40;0
221;40.5;0
221;41.5;0
221;42;0
221;42.5;0
221;43;0
221;44;0
221;44.5;0
221;45;0
221;45.5;0
222;40;1
222;40.5;1
222;41;1
222;42;1
222;42.5;1
222;43;1
222;44;1
222;44.5;0
222;45;1
222;46;1
223;39;0
223;40;0
223;40.5;1
223;41;0
223;42;0
223;42.5;1
223;43;0
223;44;1
223;44.5;1
223;45;1
223;46;1
224;39;1
224;40;1
224;40.5;1
224;41;1
224;42;1
224;42.5;0
224;43;1
224;44;1
224;44.5;1
224;45;0
224;46;1
225;39;1
225;40;1
225;40.5;1
225;41;1
225;42;1
225;42.5;1
225;43;1
225;44;1
225;44.5;1
225;45;1
225;46;1
226;39;1
226;40;1
226;40.5;1
226;41;1
226;42;1
226;42.5;1
226;43;1
226;44;1
226;44.5;1
226;45;1
226;46;1
226;47;0
227;40;1
227;40.5;1
227;41;1
227;42;1
227;42.5;1
227;43;1
227;44;0
227;44.5;1
227;45;1
227;46;0
227;47;0
228;40;1
228;40.5;1
228;41;1
228;42;1
228;42.5;1
228;43;1
228;44;1
228;44.5;1
228;45;1
228;46;0
228;47;0
229;39;1
229;40;1
229;40.5;1
229;41;1
229;42;1
229;42.5;1
229;43;1
229;44;1
