product_id;size_num;in_stock
229;44.5;1
229;45;1
229;46;1
229;47;1
230;39;1
230;40;0
230;40.5;1
230;41;0
230;42;0
230;42.5;1
230;43;0
230;44;1
230;44.5;1
230;45;1
230;46;1
230;47;1
231;39;1
231;40.5;1
231;41;1
231;42;1
231;42.5;1
231;43;1
231;44;1
231;44.5;1
231;45;0
231;46;0
232;39;1
232;40;0
232;40.5;0
232;41;0
232;42;0
232;42.5;0
232;43;0
232;44;0
232;44.5;0
232;45;1
232;46;0
232;47;1
233;40;1
233;40.5;1
233;41;0
233;42;1
233;42.5;1
233;43;0
233;44;1
233;44.5;0
233;45;0
233;46;0
233;47;1
234;40;1
234;40.5;1
234;41;0
234;42;0
234;42.5;0
234;43;1
234;44;1
234;44.5;0
234;45;1
235;39;1
235;40;0
235;40.5;1
235;41;0
235;42;1
235;42.5;0
235;43;1
235;44;1
235;44.5;1
235;45;1
235;46;1
235;47;1
236;39 1/3;0
236;40;1
236;40 2/3;1
236;41 1/3;1
236;42;1
236;42 2/3;0
236;43 1/3;0
236;44;0
236;44 2/3;0
236;45 1/3;0
236;46;0
236;46 2/3;0
237;39 1/3;0
237;40;0
237;40 2/3;1
237;41 1/3;1
237;42;0
237;42 2/3;0
237;43 1/3;0
237;44;0
237;44 2/3;0
237;45 1/3;0
237;46;0
237;46 2/3;0
238;39 1/3;0
238;40;1
238;40 2/3;1
238;41 1/3;1
238;42;1
238;42 2/3;0
238;43 1/3;0
238;44;1
238;44 2/3;1
238;45 1/3;0
238;46;0
239;39 1/3;1
239;40;1
239;40 2/3;1
239;41 1/3;1
239;42;1
239;42 2/3;1
239;43 1/3;1
239;44;0
239;44 2/3;1
239;45 1/3;1
239;46;1
239;46 2/3;0
239;47 1/3;1
239;48;1
239;48 2/3;1
240;39 1/3;1
240;40;1
240;40 2/3;1
240;41 1/3;1
240;42;1
240;42 2/3;1
240;43 1/3;1
240;44;1
240;44 2/3;1
240;45 1/3;0
240;46;0
240;46 2/3;1
240;47 1/3;1
241;39 1/3;1
241;40;0
241;40 2/3;1
241;41 1/3;1
241;42;1
241;42 2/3;1
241;43 1/3;1
241;44;0
241;44 2/3;0
241;45 1/3;1
241;46;1
242;39 1/3;1
242;40;1
242;40 2/3;1
242;41 1/3;1
242;42;1
242;42 2/3;1
242;43 1/3;1
242;44;1
242;44 2/3;1
242;45 1/3;1
242;46;0
242;46 2/3;0
243;39 1/3;1
243;40;1
243;40 2/3;1
243;41 1/3;1
243;42;1
243;42 2/3;1
243;43 1/3;1
243;44;1
243;44 2/3;1
243;45 1/3;1
243;46;1
243;46 2/3;0
243;47 1/3;0
243;48;1
243;48 2/3;1
244;39 1/3;1
244;40;1
244;40 2/3;1
244;41 1/3;1
244;42;1
244;42 2/3;1
244;43 1/3;1
244;44;0
244;44 2/3;0
244;45 1/3;0
244;46;1
245;39 1/3;1
245;40;1
245;40 2/3;1
245;41 1/3;1
245;42;1
245;42 2/3;1
245;43 1/3;1
245;44;1
245;44 2/3;1
245;45 1/3;1
245;46;1
245;47 1/3;0
246;39 1/3;1
246;40;1
246;40 2/3;1
246;41 1/3;1
246;42;1
246;42 2/3;1
246;43 1/3;1
246;44;1
246;44 2/3;1
246;45 1/3;1
246;46;1
246;46 2/3;0
246;47 1/3;0
247;39 1/3;1
247;40;1
247;40 2/3;1
247;41 1/3;1
247;42;0
247;42 2/3;1
247;43 1/3;0
247;44;0
247;44 2/3;1
247;45 1/3;1
247;46;1
248;39 1/3;0
248;40;0
248;40 2/3;1
248;41 1/3;1
248;42;0
248;42 2/3;0
248;43 1/3;0
248;44;0
248;44 2/3;0
248;45 1/3;1
248;46;0
249;39 1/3;1
249;40;1
249;40 2/3;1
249;41 1/3;1
249;42;1
249;42 2/3;1
249;43 1/3;0
249;44;1
249;44 2/3;1
249;45 1/3;1
249;46;1
249;46 2/3;1
249;47 1/3;0
250;39 1/3;1
250;40;1
250;40 2/3;1
250;41 1/3;1
250;42;0
250;42 2/3;0
250;43 1/3;0
250;44;0
250;44 2/3;0
250;45 1/3;0
250;46;1
250;46 2/3;1
251;36 2/3;1
251;37 1/3;1
251;39 1/3;1
251;40;1
251;40 2/3;1
251;41 1/3;1
251;42;1
251;42 2/3;1
251;43 1/3;1
251;44;1
251;44 2/3;0
251;45 1/3;1
251;46;1
251;46 2/3;0
251;47 1/3;1
251;48;1
251;48 2/3;1
252;39 1/3;1
252;40;1
252;40 2/3;1
252;41 1/3;1
252;42;0
252;42 2/3;1
252;43 1/3;0
252;44;1
252;44 2/3;1
252;45 1/3;1
252;46;1
253;39 1/3;1
253;40;1
253;40 2/3;1
253;41 1/3;1
253;42;1
253;42 2/3;1
253;43 1/3;0
253;44;0
253;44 2/3;0
253;45 1/3;0
253;46;1
253;46 2/3;0
253;47 1/3;1
254;39 1/3;0
254;40;1
254;40 2/3;0
254;41 1/3;0
254;42;0
254;42 2/3;0
254;43 1/3;0
254;44;0
254;44 2/3;0
254;45 1/3;0
254;46;0
255;39 1/3;1
255;40;1
255;40 2/3;1
255;41 1/3;1
255;42;1
255;42 2/3;1
255;43 1/3;0
255;44;0
255;44 2/3;0
255;45 1/3;0
255;46;0
255;46 2/3;0
255;47 1/3;0
255;48;1
255;48 2/3;1
256;39 1/3;1
256;40;1
256;40 2/3;1
256;41 1/3;1
256;42;1
256;42 2/3;1
256;43 1/3;1
256;44;1
256;44 2/3;1
256;45 1/3;1
256;46;1
256;46 2/3;0
256;47 1/3;0
257;39 1/3;1
257;40;1
257;40 2/3;1
257;41 1/3;1
257;42;1
257;42 2/3;1
257;43 1/3;1
257;44;1
257;44 2/3;0
257;45 1/3;1
257;46;1
257;46 2/3;0
258;39;0
258;40;0
258;40.5;1
258;41;0
258;42;0
258;42.5;0
258;43;0
258;44;0
258;44.5;0
258;45;0
258;45.5;0
258;46;0
258;47;0
259;39 1/3;1
259;40;1
259;40 2/3;1
259;41 1/3;1
259;42;0
259;42 2/3;1
259;43 1/3;1
259;44;1
259;44 2/3;1
259;45 1/3;1
259;46;1
259;46 2/3;1
259;47 1/3;0
259;48;0
260;39 1/3;0
260;40;0
260;40 2/3;0
260;41 1/3;0
260;42;0
260;42 2/3;0
260;43 1/3;0
260;44;0
260;44 2/3;0
260;45 1/3;0
260;46;0
260;46 2/3;0
260;47 1/3;0
260;48;1
260;48 2/3;1
261;39 1/3;1
261;40;1
261;40 2/3;1
261;41 1/3;1
261;42;1
261;42 2/3;0
261;43 1/3;0
261;44;0
261;44 2/3;0
261;45 1/3;0
261;46;0
261;46 2/3;0
262;39 1/3;1
262;40;1
262;40 2/3;1
262;41 1/3;1
262;42;1
262;42 2/3;0
262;43 1/3;0
262;44;0
262;44 2/3;0
262;45 1/3;0
262;46;0
262;46 2/3;0
263;39 1/3;1
263;40;1
263;40 2/3;1
263;41 1/3;1
263;42;1
263;42 2/3;0
263;43 1/3;0
263;44;0
263;44 2/3;0
263;45 1/3;0
263;46;0
263;46 2/3;0
263;47 1/3;0
263;48;0
264;39 1/3;1
264;40;1
264;40 2/3;1
264;41 1/3;1
264;42;1
264;42 2/3;1
264;43 1/3;0
264;44;0
264;44 2/3;0
264;45 1/3;0
264;46;0
264;46 2/3;0
264;47 1/3;0
264;48;0
265;39 1/3;0
265;40;1
265;40 2/3;1
265;41 1/3;0
265;42;1
265;42 2/3;0
265;43 1/3;0
265;44;0
265;44 2/3;0
265;45 1/3;0
265;46;1
266;39 1/3;1
266;40;1
266;40 2/3;1
266;41 1/3;0
266;42;0
266;42 2/3;1
266;43 1/3;0
266;44;0
266;44 2/3;0
266;45 1/3;0
266;46;1
266;46 2/3;0
266;47 1/3;0
266;48;0
267;39 1/3;1
267;40;1
267;40 2/3;1
267;41 1/3;0
267;42;0
267;42 2/3;0
267;43 1/3;0
267;44;0
267;44 2/3;0
267;45 1/3;0
267;46;0
268;39 1/3;1
268;40;1
268;40 2/3;1
268;41 1/3;0
268;42;0
268;42 2/3;0
268;43 1/3;0
268;44;0
268;44 2/3;0
268;45 1/3;0
268;46;1
268;46 2/3;0
269;39 1/3;0
269;40;1
269;40 2/3;0
269;41 1/3;0
269;42;0
269;42 2/3;0
269;43 1/3;0
269;44;0
269;44 2/3;0
269;45 1/3;0
269;46;0
269;46 2/3;0
270;39 1/3;0
270;40;0
270;40 2/3;0
270;41 1/3;0
270;42;0
270;42 2/3;0
270;43 1/3;1
270;44;0
270;44 2/3;0
270;45 1/3;0
270;46;0
271;39 1/3;1
271;40;1
271;40 2/3;1
271;41 1/3;1
271;42;1
271;42 2/3;1
271;43 1/3;0
271;44;0
271;44 2/3;0
271;45 1/3;0
271;46;1
272;39 1/3;1
272;40;1
272;40 2/3;0
272;41 1/3;1
272;42;0
272;42 2/3;0
272;43 1/3;0
272;44;0
272;44 2/3;0
272;45 1/3;0
272;46;0
273;39 1/3;1
273;40;1
273;40 2/3;0
273;41 1/3;0
273;42;0
273;42 2/3;0
273;43 1/3;0
273;44;0
273;44 2/3;0
273;45 1/3;0
273;46;0
273;46 2/3;0
273;47 1/3;0
274;39 1/3;1
274;40;1
274;40 2/3;0
274;41 1/3;0
274;42;0
274;42 2/3;0
274;43 1/3;0
274;44;0
274;44 2/3;0
274;45 1/3;0
274;46;0
275;35.5;0
275;36;0
275;37;0
275;37.5;0
275;38;0
275;38.5;0
275;39;1
275;40;1
275;40.5;1
275;41;1
275;42;1
275;42.5;1
275;43;1
275;44;1
275;44.5;1
275;45;1
275;46;1
275;46.5;0
275;47;0
275;48.5;0
276;35.5;0
276;36;0
276;37;0
276;37.5;0
276;38;0
276;38.5;0
276;39;1
276;40;1
276;40.5;1
276;41;1
276;42;1
276;42.5;1
276;43;0
276;44;0
276;44.5;1
276;45;0
276;46;0
276;46.5;0
276;47;0
276;48.5;0
277;35.5;0
277;36;0
277;37;0
277;37.5;0
277;38;0
277;38.5;0
277;39;0
277;40;0
277;40.5;1
277;41;1
277;42;1
277;42.5;0
277;43;0
277;44;0
277;44.5;0
277;45;0
277;46;0
277;46.5;0
277;47;0
277;48.5;0
278;35.5;0
278;36;0
278;37;0
278;37.5;0
278;38;0
278;38.5;0
278;39;1
278;40;1
278;40.5;1
278;41;1
278;42;1
278;42.5;1
278;43;0
278;44;0
278;44.5;0
278;45;1
278;46;0
278;46.5;0
278;47;0
278;48.5;0
279;35.5;0
279;36;0
279;37;0
279;37.5;0
279;38;0
279;38.5;0
279;39;1
279;40;1
279;40.5;1
279;41;1
279;42;1
279;42.5;1
279;43;0
279;44;1
279;44.5;1
279;45;1
279;46;1
279;46.5;0
279;47;0
279;48.5;0
280;39;0
280;40;0
280;40.5;1
280;41;1
280;42;1
280;42.5;1
280;43;0
280;44;1
280;44.5;1
280;45;1
280;46;1
280;46.5;1
280;47;0
280;48.5;0
281;39;1
281;40;1
281;40.5;1
281;41;1
281;42;1
281;42.5;1
281;43;1
281;44;1
281;44.5;1
281;45;1
281;46;0
281;46.5;0
281;47;0
282;35.5;0
282;36;0
282;37;0
282;37.5;0
282;38;0
282;38.5;0
282;39;1
282;40;1
282;40.5;1
282;41;1
282;42;1
282;42.5;1
282;43;1
282;44;1
282;44.5;1
282;45;1
282;46;1
282;46.5;0
282;47;0
282;48.5;0
283;40;1
283;40.5;1
283;41.5;1
283;42;1
283;42.5;1
283;43;1
283;44;1
283;44.5;1
283;45;1
283;45.5;1
284;40;1
284;40.5;1
284;41.5;1
284;42;1
284;42.5;1
284;43;1
284;44;1
284;44.5;1
284;45;1
284;45.5;1
285;40;1
285;40.5;1
285;41.5;1
285;42;1
285;42.5;1
285;43;1
285;44;1
285;44.5;1
285;45;1
285;45.5;1
286;41.5;1
286;42;0
286;42.5;1
286;43;0
286;44;0
286;44.5;0
286;45;1
286;45.5;0
287;41.5;1
287;42;1
287;42.5;1
287;43;1
287;44;0
287;44.5;1
287;45;1
287;45.5;1
288;40.5;0
288;41.5;1
288;42;0
288;42.5;0
288;43;0
288;44;0
288;44.5;0
288;45;0
288;45.5;0
289;39;1
289;40;0
289;40.5;0
289;41;0
289;42;0
289;42.5;0
289;43;0
289;44;0
289;44.5;1
289;45;1
289;46;0
290;39 1/3;0
290;40;0
290;40 2/3;0
290;41 1/3;0
290;42;0
290;42 2/3;0
290;43 1/3;1
290;44;0
290;44 2/3;0
290;45 1/3;0
290;46;0
291;39 1/3;0
291;40;1
291;40 2/3;0
291;41 1/3;1
291;42;0
291;42 2/3;0
291;43 1/3;0
291;44;0
291;44 2/3;0
291;45 1/3;0
291;46;0
291;46 2/3;0
291;47 1/3;0
292;39;0
292;40;0
292;40.5;1
292;41;0
292;42;0
292;42.5;0
292;43;0
292;44;0
292;44.5;0
292;45;0
292;45.5;0
292;46;0
293;39;1
293;40;1
293;40.5;1
293;41;0
293;42;0
293;42.5;0
293;43;0
293;44;0
293;44.5;0
293;45;0
293;45.5;0
293;46;0
294;39;1
294;40;1
294;40.5;1
294;41;1
294;42;1
294;42.5;1
294;43;0
294;44;0
294;44.5;0
294;45;0
294;45.5;0
294;46;0
295;38.5;0
295;39;1
295;40;1
295;40.5;1
295;41;0
295;42;1
295;42.5;1
295;43;0
295;44;0
295;44.5;0
295;45;0
295;45.5;0
295;46;0
296;38;0
296;38.5;1
296;39;0
296;40;1
296;40.5;1
296;41;1
296;42;1
296;42.5;0
296;43;0
296;44;0
296;44.5;0
296;45;0
296;45.5;0
296;46;0
297;39;0
297;40;1
297;40.5;0
297;41;0
297;42;0
297;42.5;0
297;43;0
297;44;0
297;44.5;0
297;45;0
297;45.5;0
297;46;0
298;39;1
298;40;0
298;40.5;0
298;41;0
298;42;0
298;42.5;0
298;43;0
298;44;0
298;44.5;0
298;45;0
298;45.5;0
298;46;0
299;40;1
299;40.5;0
299;41;0
299;42;0
299;42.5;0
299;43;0
299;44;0
299;44.5;0
299;45;0
299;45.5;0
299;46;0
300;39;0
300;40;1
300;40.5;1
300;41;1
300;42;1
300;42.5;1
300;43;1
300;44;0
300;44.5;0
300;45;0
300;45.5;0
300;46;0
300;47;0
301;39;1
301;40;1
301;40.5;0
301;41;0
301;42;0
301;42.5;0
301;43;0
301;44;0
301;44.5;0
301;45;0
301;45.5;0
301;46;0
301;47;0
302;39 1/3;1
302;40;1
302;40 2/3;1
302;41 1/3;0
302;42;0
302;42 2/3;0
302;43 1/3;0
302;44;0
302;44 2/3;0
302;45 1/3;0
302;46;0
302;46 2/3;0
303;39 1/3;0
303;40;1
303;40 2/3;1
303;41 1/3;0
303;42;0
303;42 2/3;0
303;43 1/3;0
303;44;0
303;44 2/3;0
303;45 1/3;0
303;46;0
303;46 2/3;0
304;39 1/3;1
304;40;1
304;40 2/3;1
304;41 1/3;0
304;42;0
304;42 2/3;0
304;43 1/3;0
304;44;0
304;44 2/3;0
304;45 1/3;0
304;46;0
304;46 2/3;0
305;39 1/3;0
305;40;1
305;40 2/3;0
305;41 1/3;0
305;42;0
305;42 2/3;0
305;43 1/3;0
305;44;0
305;44 2/3;0
305;45 1/3;0
305;46;0
305;46 2/3;0
306;39 1/3;1
306;40;0
306;40 2/3;1
306;41 1/3;0
306;42;0
306;42 2/3;0
306;43 1/3;0
306;44;0
306;44 2/3;0
306;45 1/3;1
306;46;0
306;46 2/3;0
307;39 1/3;1
307;40;0
307;40 2/3;1
307;41 1/3;0
307;42;0
307;42 2/3;0
307;43 1/3;0
307;44;0
307;44 2/3;0
307;45 1/3;0
307;46;0
307;46 2/3;0
308;39 1/3;0
308;40;1
308;40 2/3;0
308;41 1/3;0
308;42;0
308;42 2/3;0
308;43 1/3;0
308;44;0
308;44 2/3;0
308;45 1/3;0
308;46;0
308;46 2/3;0
308;47 1/3;0
308;48;0
309;39 1/3;1
309;40;0
309;40 2/3;0
309;41 1/3;0
309;42;0
309;42 2/3;0
309;43 1/3;0
309;44;0
309;44 2/3;0
309;45 1/3;0
309;46;0
309;46 2/3;0
309;47 1/3;0
310;39 1/3;0
310;40;1
310;40 2/3;0
310;41 1/3;0
310;42;1
310;42 2/3;1
310;43 1/3;0
310;44;0
310;44 2/3;0
310;45 1/3;1
310;46;0
311;39 1/3;1
311;40;1
311;40 2/3;0
311;41 1/3;1
311;42;0
311;42 2/3;0
311;43 1/3;0
311;44;0
311;44 2/3;0
311;45 1/3;0
311;46;0
312;39 1/3;0
312;40;1
312;40 2/3;0
312;41 1/3;0
312;42;0
312;42 2/3;0
312;43 1/3;0
312;44;0
312;44 2/3;0
312;45 1/3;0
312;46;0
313;39 1/3;1
313;40;1
313;40 2/3;0
313;41 1/3;0
313;42;0
313;42 2/3;0
313;43 1/3;0
313;44;0
313;44 2/3;0
313;45 1/3;0
313;46;0
313;46 2/3;0
313;47 1/3;0
314;39 1/3;1
314;40;1
314;40 2/3;1
314;41 1/3;1
314;42;1
314;42 2/3;0
314;43 1/3;0
314;44;0
314;44 2/3;0
314;45 1/3;0
314;46;0
315;39 1/3;1
315;40;1
315;40 2/3;1
315;41 1/3;1
315;42;1
315;42 2/3;0
315;43 1/3;0
315;44;0
315;44 2/3;0
315;45 1/3;0
315;46;0
316;39;0
316;40;1
316;40.5;0
316;41;0
316;42;0
316;42.5;0
316;43;0
316;44;0
316;44.5;0
316;45;0
316;45.5;0
317;39 1/3;1
317;40;1
317;40 2/3;1
317;41 1/3;1
317;42;1
317;42 2/3;1
317;43 1/3;1
317;44;1
317;44 2/3;1
317;45 1/3;1
317;46;1
318;38;0
318;38.5;0
318;39;1
318;40;0
318;40.5;1
318;41;1
318;42;1
318;42.5;1
318;43;0
318;44;0
318;44.5;0
318;45;0
318;46;0
319;38;0
319;38.5;0
319;39;0
319;40;0
319;40.5;0
319;41;1
319;42;1
319;42.5;0
319;43;1
319;44;1
319;44.5;1
319;45;1
319;46;1
320;38;0
320;38.5;0
320;39;1
320;40;1
320;40.5;1
320;41;1
320;42;1
320;42.5;1
320;43;1
320;44;1
320;44.5;1
320;45;1
320;46;1
321;35.5;0
321;36;0
321;37;0
321;37.5;0
321;38;0
321;38.5;0
321;39;0
321;40;1
321;40.5;0
321;41;0
321;42;0
321;42.5;0
321;43;0
321;44;0
321;44.5;0
321;45;0
321;46;0
321;46.5;0
321;47;0
321;48.5;0
322;39;1
322;40;1
322;40.5;1
322;41;1
322;42;1
322;42.5;1
322;43;1
322;44;0
322;44.5;1
322;45;1
322;46;1
322;46.5;0
322;47;0
322;48.5;0
323;39;0
323;40;1
323;40.5;1
323;41;1
323;42;0
323;42.5;0
323;43;0
323;44;0
323;44.5;0
323;45;0
323;46;0
323;46.5;0
323;47;0
323;48.5;0
324;35.5;0
324;36;0
324;37;0
324;37.5;0
324;38;0
324;38.5;0
324;39;1
324;40;1
324;40.5;1
324;41;1
324;42;1
324;42.5;1
324;43;1
324;44;1
324;44.5;1
324;45;1
324;46;1
324;46.5;0
324;47;0
324;48;0
325;35.5;0
325;36;0
325;37;0
325;37.5;0
325;38;0
325;38.5;0
325;39;0
325;40;0
325;40.5;0
325;41;0
325;42;0
325;42.5;0
325;43;0
325;44;0
325;44.5;0
325;45;0
325;46;0
325;46.5;1
325;47;0
325;48.5;0
326;35.5;0
326;36;0
326;37;0
326;37.5;0
326;38;0
326;38.5;0
326;39;1
326;40;1
326;40.5;0
326;41;0
326;42;0
326;42.5;0
326;43;0
326;44;0
326;44.5;0
326;45;0
326;46;0
326;46.5;0
326;47;0
326;48.5;0
327;35.5;0
327;36;0
327;37;0
327;37.5;0
327;38;0
327;38.5;0
327;39;1
327;40;1
327;40.5;0
327;41;0
327;42;0
327;42.5;0
327;43;0
327;44;0
327;44.5;0
327;45;0
327;46;0
327;46.5;0
327;47;0
327;48.5;0
328;35.5;0
328;36;0
328;37;0
328;37.5;0
328;38;0
328;38.5;0
328;39;0
328;40;0
328;40.5;0
328;41;0
328;42;0
328;42.5;0
328;43;0
328;44;0
328;44.5;0
328;45;0
328;46;1
328;46.5;0
328;47;0
328;48.5;0
329;39;1
329;40;1
329;40.5;1
329;41;1
329;42;1
329;42.5;1
329;43;0
329;44;0
329;44.5;0
329;45;0
329;46;0
329;46.5;0
329;47;0
330;35.5;0
330;36;0
330;37;0
330;37.5;0
330;38;0
330;38.5;0
330;39;1
330;40;1
330;40.5;1
330;41;1
330;42;1
330;42.5;1
330;43;1
330;44;1
330;44.5;1
330;45;1
330;46;1
330;46.5;0
330;47;0
330;48.5;0
331;40.5;0
331;41.5;0
331;42;0
331;42.5;1
331;43;0
331;44;1
331;44.5;1
331;45;1
331;45.5;1
331;46.5;1
332;40;1
332;40.5;1
332;41.5;1
332;42;1
332;42.5;0
332;43;1
332;44;1
332;44.5;0
332;45;0
332;45.5;1
333;41.5;1
333;42;1
333;42.5;1
333;43;1
333;44;1
333;44.5;0
333;45;0
333;45.5;0
334;41.5;1
334;42;1
334;42.5;1
334;43;1
334;44;0
334;44.5;0
334;45;0
334;45.5;0
335;41.5;1
335;42;1
335;42.5;1
335;43;1
335;44;1
335;44.5;0
335;45;1
335;45.5;0
336;40;1
336;40.5;1
336;41.5;1
336;42;1
336;42.5;1
336;43;1
336;44;1
336;44.5;1
336;45;0
336;45.5;1
337;41.5;1
337;42;1
337;42.5;1
337;43;1
337;44;1
337;44.5;0
337;45;1
337;45.5;1
338;39;0
338;40;1
338;40.5;0
338;41;0
